epoch;rtt;cp;
22/10/2016 19:09;-13,57657121;0;
22/10/2016 19:13;-13,53657752;0;
22/10/2016 19:17;-13,61221556;0;
22/10/2016 19:21;-13,70106965;0;
22/10/2016 19:25;-13,60900193;0;
22/10/2016 19:29;-13,48177573;0;
22/10/2016 19:33;-13,39622277;0;
22/10/2016 19:37;-13,3345157;0;
22/10/2016 19:41;-13,33440793;0;
22/10/2016 19:45;-13,56080089;0;
22/10/2016 19:49;-13,41537692;0;
22/10/2016 19:53;-13,25935499;0;
22/10/2016 19:57;-13,53536392;0;
22/10/2016 20:01;-13,11846786;0;
22/10/2016 20:05;-13,21369473;0;
22/10/2016 20:09;-13,19608772;0;
22/10/2016 20:13;-13,67994384;0;
22/10/2016 20:17;-13,69419474;0;
22/10/2016 20:21;-13,50091001;0;
22/10/2016 20:25;-13,40143279;0;
22/10/2016 20:29;-13,62217575;0;
22/10/2016 20:33;-13,42138163;0;
22/10/2016 20:37;-13,65408402;0;
22/10/2016 20:41;-13,34652123;0;
22/10/2016 20:45;-13,68010636;0;
22/10/2016 20:49;-13,64403647;0;
22/10/2016 20:53;-13,67773246;0;
22/10/2016 20:57;-13,42668431;0;
22/10/2016 21:01;-13,57558438;0;
22/10/2016 21:05;-13,47145322;0;
22/10/2016 21:09;-13,44187583;0;
22/10/2016 21:13;-13,66943967;0;
22/10/2016 21:17;-13,25630079;0;
22/10/2016 21:21;-13,64924947;0;
22/10/2016 21:25;-13,67207432;0;
22/10/2016 21:29;-12,58653598;0;
22/10/2016 21:33;-13,69326234;0;
22/10/2016 21:37;-13,34004951;0;
22/10/2016 21:41;-12,89124771;0;
22/10/2016 21:45;-13,15924786;0;
22/10/2016 21:49;-13,43129208;0;
22/10/2016 21:53;-13,27059198;0;
22/10/2016 21:57;-13,69782443;0;
22/10/2016 22:01;-13,51623235;0;
22/10/2016 22:05;-13,37045605;0;
22/10/2016 22:09;-13,6864671;0;
22/10/2016 22:13;-13,6970683;0;
22/10/2016 22:17;-13,29934563;0;
22/10/2016 22:21;-13,61467335;0;
22/10/2016 22:25;-13,70543332;0;
22/10/2016 22:29;-13,31836245;0;
22/10/2016 22:33;-13,69531955;0;
22/10/2016 22:37;-13,65960632;0;
22/10/2016 22:41;-13,56265748;0;
22/10/2016 22:45;-13,30685052;0;
22/10/2016 22:49;-13,61772493;0;
22/10/2016 22:53;-13,28974038;0;
22/10/2016 22:57;-13,62440155;0;
22/10/2016 23:01;-13,49320745;0;
22/10/2016 23:05;-13,39047835;0;
22/10/2016 23:09;-13,55152777;0;
22/10/2016 23:13;-13,43602266;0;
22/10/2016 23:17;-13,53663506;0;
22/10/2016 23:21;-13,62936379;0;
22/10/2016 23:25;-13,6677898;0;
22/10/2016 23:29;-13,6729294;0;
22/10/2016 23:33;-13,40898903;0;
22/10/2016 23:37;-13,67588907;0;
22/10/2016 23:41;-13,36472057;0;
22/10/2016 23:45;-13,41164142;0;
22/10/2016 23:49;-13,47613511;0;
22/10/2016 23:53;-13,39969375;0;
22/10/2016 23:57;-13,14386911;0;
23/10/2016 00:01;-13,66124694;0;
23/10/2016 00:05;-13,17238091;0;
23/10/2016 00:09;-13,46657237;0;
23/10/2016 00:13;-13,34522879;0;
23/10/2016 00:17;-12,81873456;0;
23/10/2016 00:21;-13,63434405;0;
23/10/2016 00:25;-13,48006134;0;
23/10/2016 00:29;-13,59487548;0;
23/10/2016 00:33;-12,97111283;0;
23/10/2016 00:37;-13,20259979;0;
23/10/2016 00:41;-13,36902149;0;
23/10/2016 00:45;-13,60496756;0;
23/10/2016 00:49;-13,46505915;0;
23/10/2016 00:53;-13,45804922;0;
23/10/2016 00:57;-13,68801963;0;
23/10/2016 01:01;-13,62729769;0;
23/10/2016 01:05;-13,47228103;0;
23/10/2016 01:09;-13,67643114;0;
23/10/2016 01:13;-13,45959032;0;
23/10/2016 01:17;-13,62010815;0;
23/10/2016 01:21;-13,51885338;0;
23/10/2016 01:25;-13,59512563;0;
23/10/2016 01:29;-13,2947252;0;
23/10/2016 01:33;-13,19265926;0;
23/10/2016 01:37;-13,42924189;0;
23/10/2016 01:41;-13,58353895;0;
23/10/2016 01:45;-12,86866781;0;
23/10/2016 01:49;-13,60422556;0;
23/10/2016 01:53;-13,49971467;0;
23/10/2016 01:57;-13,31861168;0;
23/10/2016 02:01;-13,34677767;0;
23/10/2016 02:05;-13,58598368;0;
23/10/2016 02:09;-13,54953475;0;
23/10/2016 02:13;-13,67180099;0;
23/10/2016 02:17;-13,39659133;0;
23/10/2016 02:21;-13,63317765;0;
23/10/2016 02:25;-13,61369259;0;
23/10/2016 02:29;-13,61596349;0;
23/10/2016 02:33;-13,61280924;0;
23/10/2016 02:37;-13,32432303;0;
23/10/2016 02:41;-19,28752429;1;
23/10/2016 02:45;-20,57809052;0;
23/10/2016 02:49;-19,72131566;0;
23/10/2016 02:53;-19,27388226;0;
23/10/2016 02:57;-20,47229996;0;
23/10/2016 03:01;-19,43950843;0;
23/10/2016 03:05;-19,29090103;0;
23/10/2016 03:09;-19,05060903;0;
23/10/2016 03:13;-20,34844437;0;
23/10/2016 03:17;-20,43407799;0;
23/10/2016 03:21;-20,55113468;0;
23/10/2016 03:25;-20,57598824;0;
23/10/2016 03:29;-20,43482882;0;
23/10/2016 03:33;-9,415232699;0;
23/10/2016 03:37;-19,46999904;0;
23/10/2016 03:41;-20,24956162;0;
23/10/2016 03:45;-15,96524887;0;
23/10/2016 03:49;-19,72438839;0;
23/10/2016 03:53;-17,46400203;0;
23/10/2016 03:57;-18,75466188;0;
23/10/2016 04:01;-20,09628251;0;
23/10/2016 04:05;-15,44650271;0;
23/10/2016 04:09;-19,60787645;0;
23/10/2016 04:13;-20,08714538;0;
23/10/2016 04:17;-19,2965119;0;
23/10/2016 04:21;-19,00595489;0;
23/10/2016 04:25;-20,15119814;0;
23/10/2016 04:29;-20,14957407;0;
23/10/2016 04:33;-19,85836504;0;
23/10/2016 04:37;-20,54386333;0;
23/10/2016 04:41;-15,99566198;0;
23/10/2016 04:45;-20,02969494;0;
23/10/2016 04:49;-19,54924405;0;
23/10/2016 04:53;-19,0555712;0;
23/10/2016 04:57;-19,66220951;0;
23/10/2016 05:01;-19,07865338;0;
23/10/2016 05:05;-20,53854499;0;
23/10/2016 05:09;-19,62512315;0;
23/10/2016 05:13;-19,19161852;0;
23/10/2016 05:17;-20,50823059;0;
23/10/2016 05:21;-20,56600808;0;
23/10/2016 05:25;-15,91251822;0;
23/10/2016 05:29;-18,07134548;0;
23/10/2016 05:33;-20,39168877;0;
23/10/2016 05:37;-19,03729866;0;
23/10/2016 05:41;-18,02466442;0;
23/10/2016 05:45;-17,25340299;0;
23/10/2016 05:49;-18,22186383;0;
23/10/2016 05:53;-19,26441882;0;
23/10/2016 05:57;-19,13468399;0;
23/10/2016 06:01;-20,30287767;0;
23/10/2016 06:05;-19,23695768;0;
23/10/2016 06:09;-18,18733649;0;
23/10/2016 06:13;-16,82644763;0;
23/10/2016 06:17;-19,40382864;0;
23/10/2016 06:21;-19,74171233;0;
23/10/2016 06:25;-19,20393594;0;
23/10/2016 06:29;-19,62323623;0;
23/10/2016 06:33;-19,84889843;0;
23/10/2016 06:37;-20,50037348;0;
23/10/2016 06:41;-20,13909781;0;
23/10/2016 06:45;-19,03418089;0;
23/10/2016 06:49;-20,14590098;0;
23/10/2016 06:53;-18,87045542;0;
23/10/2016 06:57;-19,31704565;0;
23/10/2016 07:01;-17,10292613;0;
23/10/2016 07:05;-16,30089926;0;
23/10/2016 07:09;-20,19962939;0;
23/10/2016 07:13;-20,01096168;0;
23/10/2016 07:17;-20,08287089;0;
23/10/2016 07:21;-19,66236048;0;
23/10/2016 07:25;-19,88064096;0;
23/10/2016 07:29;-16,7968776;0;
23/10/2016 07:33;-19,16020959;0;
23/10/2016 07:37;-19,22667117;0;
23/10/2016 07:41;-18,58549236;0;
23/10/2016 07:45;-15,59078643;0;
23/10/2016 07:49;-20,4963922;0;
23/10/2016 07:53;-17,74605192;0;
23/10/2016 07:57;-17,84318069;0;
23/10/2016 08:01;-14,53340808;0;
23/10/2016 08:05;-20,09914816;0;
23/10/2016 08:09;-20,38009089;0;
23/10/2016 08:13;-16,75412612;0;
23/10/2016 08:17;-17,0175368;0;
23/10/2016 08:21;-20,2217775;0;
23/10/2016 08:25;-20,07061113;0;
23/10/2016 08:29;-19,69562214;0;
23/10/2016 08:33;-18,70375474;0;
23/10/2016 08:37;-13,63306583;1;
23/10/2016 08:41;-13,85941545;0;
23/10/2016 08:45;-13,90263098;0;
23/10/2016 08:49;-13,57261685;0;
23/10/2016 08:53;-13,72158447;0;
23/10/2016 08:57;-13,29703062;0;
23/10/2016 09:01;-13,76545248;0;
23/10/2016 09:05;-13,70177751;0;
23/10/2016 09:09;-13,49120745;0;
23/10/2016 09:13;-13,77507529;0;
23/10/2016 09:17;-13,88275176;0;
23/10/2016 09:21;-13,60621229;0;
23/10/2016 09:25;-13,51775733;0;
23/10/2016 09:29;-13,77626972;0;
23/10/2016 09:33;-13,75697596;0;
23/10/2016 09:37;-13,77929808;0;
23/10/2016 09:41;-13,71670843;0;
23/10/2016 09:45;-13,92860041;0;
23/10/2016 09:49;-13,62326169;0;
23/10/2016 09:53;-13,87716678;0;
23/10/2016 09:57;-13,71466698;0;
23/10/2016 10:01;-13,74461478;0;
23/10/2016 10:05;-13,93408871;0;
23/10/2016 10:09;-13,6736109;0;
23/10/2016 10:13;-13,84913065;0;
23/10/2016 10:17;-13,77686128;0;
23/10/2016 10:21;-13,77869355;0;
23/10/2016 10:25;-13,84659169;0;
23/10/2016 10:29;-13,8781677;0;
23/10/2016 10:33;-13,84207087;0;
23/10/2016 10:37;-13,65146076;0;
23/10/2016 10:41;-13,91629935;0;
23/10/2016 10:45;-13,56498233;0;
23/10/2016 10:49;-13,67292465;0;
23/10/2016 10:53;-13,90489806;0;
23/10/2016 10:57;-13,74585486;0;
23/10/2016 11:01;-13,93193556;0;
23/10/2016 11:05;-13,90985196;0;
23/10/2016 11:09;-13,87297665;0;
23/10/2016 11:13;-13,93831003;0;
23/10/2016 11:17;-13,90099659;0;
23/10/2016 11:21;-13,24519804;0;
23/10/2016 11:25;-13,58219146;0;
23/10/2016 11:29;-13,94262126;0;
23/10/2016 11:33;-13,7127281;0;
23/10/2016 11:37;-13,88287893;0;
23/10/2016 11:41;-13,57623316;0;
23/10/2016 11:45;-13,85432871;0;
23/10/2016 11:49;-13,91258173;0;
23/10/2016 11:53;-13,69953772;0;
23/10/2016 11:57;-13,48650317;0;
23/10/2016 12:01;-11,24895714;0;
23/10/2016 12:05;-13,77051384;0;
23/10/2016 12:09;-13,49815013;0;
23/10/2016 12:13;-13,7339206;0;
23/10/2016 12:17;-13,728111;0;
23/10/2016 12:21;-13,94084019;0;
23/10/2016 12:25;-13,93796265;0;
23/10/2016 12:29;-13,57890542;0;
23/10/2016 12:33;-12,85583686;0;
23/10/2016 12:37;-13,63111511;0;
23/10/2016 12:41;-13,8077163;0;
23/10/2016 12:45;-13,54569988;0;
23/10/2016 12:49;-13,30002993;0;
23/10/2016 12:53;-13,82045296;0;
23/10/2016 12:57;-13,37819932;0;
23/10/2016 13:01;-13,52711598;0;
23/10/2016 13:05;-13,4719672;0;
23/10/2016 13:09;-13,54933932;0;
23/10/2016 13:13;-13,82360138;0;
23/10/2016 13:17;-13,76887336;0;
23/10/2016 13:21;-13,74003464;0;
23/10/2016 13:25;-13,74164043;0;
23/10/2016 13:29;-13,88397294;0;
23/10/2016 13:33;-13,22794811;0;
23/10/2016 13:37;-13,75592091;0;
23/10/2016 13:41;-13,4592859;0;
23/10/2016 13:45;-13,44876807;0;
23/10/2016 13:49;-13,94124848;0;
23/10/2016 13:53;-12,9292971;0;
23/10/2016 13:57;-13,86642505;0;
23/10/2016 14:01;-13,59138995;0;
23/10/2016 14:05;-13,53152308;0;
23/10/2016 14:09;-13,9109774;0;
23/10/2016 14:13;-13,86418946;0;
23/10/2016 14:17;-13,93986639;0;
23/10/2016 14:21;-13,71030808;0;
23/10/2016 14:25;-13,92101027;0;
23/10/2016 14:29;-13,21881482;0;
23/10/2016 14:33;-13,25725337;0;
23/10/2016 14:37;-13,54791293;0;
23/10/2016 14:41;-13,72657666;0;
23/10/2016 14:45;-13,74834888;0;
23/10/2016 14:49;-13,92810016;0;
23/10/2016 14:53;-13,64604733;0;
23/10/2016 14:57;-13,49554688;0;
23/10/2016 15:01;-13,84304651;0;
23/10/2016 15:05;-13,81139297;0;
23/10/2016 15:09;-13,85280253;0;
23/10/2016 15:13;-13,36460473;0;
23/10/2016 15:17;-13,91852912;0;
23/10/2016 15:21;-13,90750459;0;
23/10/2016 15:25;-13,90915125;0;
23/10/2016 15:29;-13,71826853;0;
23/10/2016 15:33;-13,84577628;0;
23/10/2016 15:37;-13,88205303;0;
23/10/2016 15:41;-13,49609725;0;
23/10/2016 15:45;-13,81000638;0;
23/10/2016 15:49;-13,53330168;0;
23/10/2016 15:53;-13,61895229;0;
23/10/2016 15:57;-13,71226474;0;
23/10/2016 16:01;-13,84773958;0;
23/10/2016 16:05;-13,86339706;0;
23/10/2016 16:09;-13,46721025;0;
23/10/2016 16:13;-13,51574439;0;
23/10/2016 16:17;-13,5752554;0;
23/10/2016 16:21;-13,83297495;0;
23/10/2016 16:25;-13,73034341;0;
23/10/2016 16:29;-13,69466279;0;
23/10/2016 16:33;-13,79758137;0;
23/10/2016 16:37;-13,84701308;0;
23/10/2016 16:41;-13,70125243;0;
23/10/2016 16:45;-13,82915763;0;
23/10/2016 16:49;-13,93367754;0;
23/10/2016 16:53;-13,62966252;0;
23/10/2016 16:57;-13,76504907;0;
23/10/2016 17:01;-13,73288331;0;
23/10/2016 17:05;-13,18260727;0;
23/10/2016 17:09;-13,26129864;0;
23/10/2016 17:13;-12,43714068;0;
23/10/2016 17:17;-13,69258638;0;
23/10/2016 17:21;-12,7240181;0;
23/10/2016 17:25;-13,69409236;0;
23/10/2016 17:29;-13,57103033;0;
23/10/2016 17:33;-13,82448881;0;
23/10/2016 17:37;-13,80798427;0;
23/10/2016 17:41;-13,9224971;0;
23/10/2016 17:45;-13,72053388;0;
23/10/2016 17:49;-13,68903936;0;
23/10/2016 17:53;-13,91027876;0;
23/10/2016 17:57;-13,50067111;0;
23/10/2016 18:01;-13,89137667;0;
23/10/2016 18:05;-13,69913797;0;
23/10/2016 18:09;-13,86663925;0;
23/10/2016 18:13;-12,85333814;0;
23/10/2016 18:17;101,6257251;1;
23/10/2016 18:21;73,62367754;0;
23/10/2016 18:25;105,4558902;0;
23/10/2016 18:29;88,50473368;0;
23/10/2016 18:33;88,51858311;0;
23/10/2016 18:37;103,5661876;0;
23/10/2016 18:41;85,89845878;0;
23/10/2016 18:45;93,74935634;0;
23/10/2016 18:49;80,15808374;0;
23/10/2016 18:53;81,49995883;0;
23/10/2016 18:57;145,5120133;0;
23/10/2016 19:01;126,0767054;0;
23/10/2016 19:05;71,54423105;0;
23/10/2016 19:09;108,4521473;0;
23/10/2016 19:13;47,44662199;0;
23/10/2016 19:17;80,87423392;0;
23/10/2016 19:21;16,91152933;0;
23/10/2016 19:25;102,4928477;0;
23/10/2016 19:29;88,46108576;0;
23/10/2016 19:33;70,58296968;0;
23/10/2016 19:37;26,81021188;0;
23/10/2016 19:41;139,7167796;0;
23/10/2016 19:45;94,51405394;0;
23/10/2016 19:49;85,65259238;0;
23/10/2016 19:53;78,49329276;0;
23/10/2016 19:57;83,8007457;0;
23/10/2016 20:01;70,69120887;0;
23/10/2016 20:05;54,59513302;0;
23/10/2016 20:09;67,5615585;0;
23/10/2016 20:13;81,57134754;0;
23/10/2016 20:17;62,47188738;0;
23/10/2016 20:21;52,53108037;0;
23/10/2016 20:25;42,71627395;0;
23/10/2016 20:29;136,6079642;0;
23/10/2016 20:33;74,11493818;0;
23/10/2016 20:37;108,7137343;0;
23/10/2016 20:41;71,533605;0;
23/10/2016 20:45;90,62346866;0;
23/10/2016 20:49;108,5812275;0;
23/10/2016 20:53;-13,61826826;1;
23/10/2016 20:57;-13,93319898;0;
23/10/2016 21:01;-13,91580446;0;
23/10/2016 21:05;-13,82285965;0;
23/10/2016 21:09;-13,42103833;0;
23/10/2016 21:13;-13,62939868;0;
23/10/2016 21:17;-13,17049716;0;
23/10/2016 21:21;-13,27427919;0;
23/10/2016 21:25;-13,89373139;0;
23/10/2016 21:29;-13,72686944;0;
23/10/2016 21:33;-13,67008433;0;
23/10/2016 21:37;-13,58725785;0;
23/10/2016 21:41;-13,90202183;0;
23/10/2016 21:45;-13,8378331;0;
23/10/2016 21:49;-13,27418213;0;
23/10/2016 21:53;-13,85055463;0;
23/10/2016 21:57;-13,89018898;0;
23/10/2016 22:01;-13,92862275;0;
23/10/2016 22:05;-13,91502477;0;
23/10/2016 22:09;-12,86280771;0;
23/10/2016 22:13;-13,26314328;0;
23/10/2016 22:17;-13,86132482;0;
23/10/2016 22:21;-13,4376811;0;
23/10/2016 22:25;-13,67402964;0;
23/10/2016 22:29;-13,75616473;0;
23/10/2016 22:33;-13,77244016;0;
23/10/2016 22:37;-13,77694523;0;
23/10/2016 22:41;-13,74769475;0;
23/10/2016 22:45;-13,90183989;0;
23/10/2016 22:49;-13,89185921;0;
23/10/2016 22:53;-13,55877339;0;
23/10/2016 22:57;-13,87739473;0;
23/10/2016 23:01;-13,67918634;0;
23/10/2016 23:05;-13,39494262;0;
23/10/2016 23:09;-13,41718371;0;
23/10/2016 23:13;-13,73223025;0;
23/10/2016 23:17;-13,61736368;0;
23/10/2016 23:21;-13,81919565;0;
23/10/2016 23:25;-13,78073369;0;
23/10/2016 23:29;-13,2303569;0;
23/10/2016 23:33;-13,89494321;0;
23/10/2016 23:37;-13,59758435;0;
23/10/2016 23:41;-13,89684483;0;
23/10/2016 23:45;-13,78579347;0;
23/10/2016 23:49;-13,59738799;0;
23/10/2016 23:53;-13,80294521;0;
23/10/2016 23:57;-13,80131542;0;
24/10/2016 00:01;-13,29423781;0;
24/10/2016 00:05;-13,67286219;0;
24/10/2016 00:09;-13,73432618;0;
24/10/2016 00:13;-13,66945175;0;
24/10/2016 00:17;-13,75552639;0;
24/10/2016 00:21;-13,93860201;0;
24/10/2016 00:25;-13,63909939;0;
24/10/2016 00:29;-13,91457735;0;
24/10/2016 00:33;-13,36605771;0;
24/10/2016 00:37;-13,71394092;0;
24/10/2016 00:41;-13,83060323;0;
24/10/2016 00:45;-13,67648333;0;
24/10/2016 00:49;-13,63749625;0;
24/10/2016 00:53;-13,31173677;0;
24/10/2016 00:57;-13,90041427;0;
24/10/2016 01:01;-13,7690369;0;
24/10/2016 01:05;-13,27999327;0;
24/10/2016 01:09;-13,56887235;0;
24/10/2016 01:13;-12,77139667;0;
24/10/2016 01:17;-13,84408406;0;
24/10/2016 01:21;-13,83710654;0;
24/10/2016 01:25;-13,36299307;0;
24/10/2016 01:29;-13,84479723;0;
24/10/2016 01:33;-13,66089009;0;
24/10/2016 01:37;-13,67856501;0;
24/10/2016 01:41;-13,87152925;0;
24/10/2016 01:45;-13,91936597;0;
24/10/2016 01:49;-13,79698533;0;
24/10/2016 01:53;-13,59711511;0;
24/10/2016 01:57;-13,7983303;0;
24/10/2016 02:01;-13,51515469;0;
24/10/2016 02:05;-13,83301456;0;
24/10/2016 02:09;-13,56042245;0;
24/10/2016 02:13;-13,52896811;0;
24/10/2016 02:17;-13,76169918;0;
24/10/2016 02:21;-13,65278073;0;
24/10/2016 02:25;-13,81392832;0;
24/10/2016 02:29;-13,88101134;0;
24/10/2016 02:33;-13,90878119;0;
24/10/2016 02:37;-13,85290541;0;
24/10/2016 02:41;-13,92477795;0;
24/10/2016 02:45;-13,45375913;0;
24/10/2016 02:49;-13,73314734;0;
24/10/2016 02:53;-13,73892254;0;
24/10/2016 02:57;-13,45746167;0;
24/10/2016 03:01;-13,80019433;0;
24/10/2016 03:05;-13,53026208;0;
24/10/2016 03:09;-13,66452823;0;
24/10/2016 03:13;-13,68911567;0;
24/10/2016 03:17;-13,46611339;0;
24/10/2016 03:21;-13,82394463;0;
24/10/2016 03:25;-13,89947728;0;
24/10/2016 03:29;-13,79936966;0;
24/10/2016 03:33;-13,92694352;0;
24/10/2016 03:37;708,436901;0;
24/10/2016 03:41;-13,93538953;0;
24/10/2016 03:45;-13,79648778;0;
24/10/2016 03:49;-13,48811797;0;
24/10/2016 03:53;-13,92002715;0;
24/10/2016 03:57;-13,82210922;0;
24/10/2016 04:01;-13,84331514;0;
24/10/2016 04:05;-13,93251334;0;
24/10/2016 04:09;-13,71639291;0;
24/10/2016 04:13;-13,8705691;0;
24/10/2016 04:17;-13,86072005;0;
24/10/2016 04:21;-13,91644586;0;
24/10/2016 04:25;-13,82557814;0;
24/10/2016 04:29;28,63152016;1;
24/10/2016 04:33;24,72752478;0;
24/10/2016 04:37;20,2483276;0;
24/10/2016 04:41;22,76796889;0;
24/10/2016 04:45;28,75798051;0;
24/10/2016 04:49;9,901287753;0;
24/10/2016 04:53;47,63096717;0;
24/10/2016 04:57;18,87561816;0;
24/10/2016 05:01;24,06748339;0;
24/10/2016 05:05;29,84302489;0;
24/10/2016 05:09;33,85324395;0;
24/10/2016 05:13;28,84255416;0;
24/10/2016 05:17;27,6240038;0;
24/10/2016 05:21;38,60719499;0;
24/10/2016 05:25;21,84171213;0;
24/10/2016 05:29;10,78400088;0;
24/10/2016 05:33;33,98659112;0;
24/10/2016 05:37;40,27734149;0;
24/10/2016 05:41;2,886912702;0;
24/10/2016 05:45;56,70336326;0;
24/10/2016 05:49;6,657957893;0;
24/10/2016 05:53;26,965598;0;
24/10/2016 05:57;19,55982471;0;
24/10/2016 06:01;32,90786837;0;
24/10/2016 06:05;15,85037764;0;
24/10/2016 06:09;22,09490342;0;
24/10/2016 06:13;-9,222644164;0;
24/10/2016 06:17;30,71791916;0;
24/10/2016 06:21;41,85422775;0;
24/10/2016 06:25;34,08305131;1;
24/10/2016 06:29;34,79294214;0;
24/10/2016 06:33;34,94379909;0;
24/10/2016 06:37;-13,72441102;1;
24/10/2016 06:41;-13,6908462;0;
24/10/2016 06:45;-13,93312712;0;
24/10/2016 06:49;59,68349469;1;
24/10/2016 06:53;94,64551053;0;
24/10/2016 06:57;141,6663559;0;
24/10/2016 07:01;106,6681239;0;
24/10/2016 07:05;-13,69564972;1;
24/10/2016 07:09;-13,89165012;0;
24/10/2016 07:13;-13,23032079;0;
24/10/2016 07:17;-13,93226015;0;
24/10/2016 07:21;-13,87600918;0;
24/10/2016 07:25;-13,84290642;0;
24/10/2016 07:29;-13,81083299;0;
24/10/2016 07:33;-13,90385177;0;
24/10/2016 07:37;-13,85885873;0;
24/10/2016 07:41;-13,391888;0;
24/10/2016 07:45;24,74183929;1;
24/10/2016 07:49;45,45584088;0;
24/10/2016 07:53;48,27992944;0;
24/10/2016 07:57;21,58812838;0;
24/10/2016 08:01;23,57307944;0;
24/10/2016 08:05;24,94207062;0;
24/10/2016 08:09;38,37492017;0;
24/10/2016 08:13;60,61363968;0;
24/10/2016 08:17;57,4384163;0;
24/10/2016 08:21;69,01724059;0;
24/10/2016 08:25;-13,73358798;1;
24/10/2016 08:29;-13,65805926;0;
24/10/2016 08:33;-13,7211786;0;
24/10/2016 08:37;-13,3263069;0;
24/10/2016 08:41;-13,88567185;0;
24/10/2016 08:45;-13,90487269;0;
24/10/2016 08:49;-13,92008584;0;
24/10/2016 08:53;-13,85794978;0;
24/10/2016 08:57;-13,57976328;0;
24/10/2016 09:01;-13,57445093;0;
24/10/2016 09:05;-13,8988592;0;
24/10/2016 09:09;-13,28302358;0;
24/10/2016 09:13;-13,4082065;0;
24/10/2016 09:17;-13,10074205;0;
24/10/2016 09:21;-13,88096267;0;
24/10/2016 09:25;-13,94243945;0;
24/10/2016 09:29;-13,79275524;0;
24/10/2016 09:33;-13,45136585;0;
24/10/2016 09:37;-13,81597041;0;
24/10/2016 09:41;-13,80151855;0;
24/10/2016 09:45;-13,70433703;0;
24/10/2016 09:49;-13,70333943;0;
24/10/2016 09:53;-13,74524017;0;
24/10/2016 09:57;-13,70827541;0;
24/10/2016 10:01;-13,80508602;0;
24/10/2016 10:05;-13,84970349;0;
24/10/2016 10:09;-13,82540655;0;
24/10/2016 10:13;-13,81565183;0;
24/10/2016 10:17;-13,89614602;0;
24/10/2016 10:21;-13,00530778;0;
24/10/2016 10:25;-13,28037639;0;
24/10/2016 10:29;-13,71064773;0;
24/10/2016 10:33;-13,48418855;0;
24/10/2016 10:37;-13,9293968;0;
24/10/2016 10:41;-13,72965359;0;
24/10/2016 10:45;-13,89722907;0;
24/10/2016 10:49;-13,06316935;0;
24/10/2016 10:53;-13,92097772;0;
24/10/2016 10:57;-13,9179828;0;
24/10/2016 11:01;-13,45931262;0;
24/10/2016 11:05;-13,43122392;0;
24/10/2016 11:09;-13,72100077;0;
24/10/2016 11:13;-13,38003587;0;
24/10/2016 11:17;-13,76595609;0;
24/10/2016 11:21;12,06207017;1;
24/10/2016 11:25;29,74228897;0;
24/10/2016 11:29;21,17189471;0;
24/10/2016 11:33;46,0951495;0;
24/10/2016 11:37;19,21009677;0;
24/10/2016 11:41;42,10133836;0;
24/10/2016 11:45;25,03395463;0;
24/10/2016 11:49;34,19810429;0;
24/10/2016 11:53;4,278507387;0;
24/10/2016 11:57;15,45175705;0;
24/10/2016 12:01;28,30508276;0;
24/10/2016 12:05;39,07389731;0;
24/10/2016 12:09;13,03734027;0;
24/10/2016 12:13;23,2743758;0;
24/10/2016 12:17;16,48967112;0;
24/10/2016 12:21;15,05416222;0;
24/10/2016 12:25;18,25415458;0;
24/10/2016 12:29;17,64459999;0;
24/10/2016 12:33;14,11333846;0;
24/10/2016 12:37;20,10682332;0;
24/10/2016 12:41;20,10931913;0;
24/10/2016 12:45;15,14210811;0;
24/10/2016 12:49;17,42820086;0;
24/10/2016 12:53;13,51055665;0;
24/10/2016 12:57;23,11414724;0;
24/10/2016 13:01;31,30968284;0;
24/10/2016 13:05;21,08882219;0;
24/10/2016 13:09;1,714176743;1;
24/10/2016 13:13;1,731556486;0;
24/10/2016 13:17;2,904705812;0;
24/10/2016 13:21;1,832307194;0;
24/10/2016 13:25;2,647335818;0;
24/10/2016 13:29;1,803651871;0;
24/10/2016 13:33;2,193461546;0;
24/10/2016 13:37;1,973492969;0;
24/10/2016 13:41;1,678778442;0;
24/10/2016 13:45;2,369202825;0;
24/10/2016 13:49;1,640864922;0;
24/10/2016 13:53;1,710845515;0;
24/10/2016 13:57;2,058563912;0;
24/10/2016 14:01;1,719507268;0;
24/10/2016 14:05;2,850045047;0;
24/10/2016 14:09;2,07945286;0;
24/10/2016 14:13;1,657740277;0;
24/10/2016 14:17;1,85065723;0;
24/10/2016 14:21;1,963135233;0;
24/10/2016 14:25;1,930326238;0;
24/10/2016 14:29;3,516732529;0;
24/10/2016 14:33;2,216170193;0;
24/10/2016 14:37;1,799851811;0;
24/10/2016 14:41;1,713643864;0;
24/10/2016 14:45;1,62511976;0;
24/10/2016 14:49;1,679606301;0;
24/10/2016 14:53;1,894667742;0;
24/10/2016 14:57;1,664269449;0;
24/10/2016 15:01;2,649760537;0;
24/10/2016 15:05;2,432325687;0;
24/10/2016 15:09;1,609517129;0;
24/10/2016 15:13;1,652547489;0;
24/10/2016 15:17;1,984432381;0;
24/10/2016 15:21;4,962818291;0;
24/10/2016 15:25;2,016245271;0;
24/10/2016 15:29;1,747655172;0;
24/10/2016 15:33;1,698192871;0;
24/10/2016 15:37;1,763697229;0;
24/10/2016 15:41;1,7947295;0;
24/10/2016 15:45;1,669326327;0;
24/10/2016 15:49;1,658173689;0;
24/10/2016 15:53;1,740772264;0;
24/10/2016 15:57;1,822579306;0;
